Fecha,Anio,Mes,Estacion,Precipitacion,Temperatura,Humedad,BrilloSolar
1970-11-01,1970,11,2120561,59.4,12.9,84,140.6
1971-11-01,1971,11,2120561,40.4,12.3,82,137.3
1972-11-01,1972,11,2120561,96.3,13.1,81,141.2
1973-11-01,1973,11,2120561,95.2,12.7,84,136.3
1974-11-01,1974,11,2120561,110.3,13.4,81,115
1975-11-01,1975,11,2120561,69.8,13.1,86,127
1976-11-01,1976,11,2120561,41.2,12.7,84,176.4
1977-11-01,1977,11,2120561,38.7,12.5,92,141.8
1978-11-01,1978,11,2120561,31.3,11.9,90,121.4
1979-11-01,1979,11,2120561,102.3,13.3,92,
1980-11-01,1980,11,2120561,59.3,11.7,79,151.5
1981-11-01,1981,11,2120561,133.2,15.9,83,166.8
1982-11-01,1982,11,2120561,67.1,,,120.3
1983-11-01,1983,11,2120561,23.2,10.7,81,
1984-11-01,1984,11,2120561,45.3,,,
1985-11-01,1985,11,2120561,37.8,12.1,90,78.6
1986-11-01,1986,11,2120561,89.8,11.4,89,98.3
1987-11-01,1987,11,2120561,23.6,12.7,,
1988-11-01,1988,11,2120561,81,,,
1989-11-01,1989,11,2120561,17.3,,,
1990-11-01,1990,11,2120561,35.7,,,
1991-11-01,1991,11,2120561,44,12.7,86,65.5
1992-11-01,1992,11,2120561,91.4,14.3,85,99.1
1993-11-01,1993,11,2120561,105.1,12.8,87,96.1
1994-11-01,1994,11,2120561,169.8,12.6,84,126.1
1995-11-01,1995,11,2120561,51.9,13.1,79,131.8
1996-11-01,1996,11,2120561,40.5,12.4,75,156.4
1997-11-01,1997,11,2120561,46.9,12.5,79,144.7
1998-11-01,1998,11,2120561,54.3,14,83,134.8
1999-11-01,1999,11,2120561,78.4,12.9,82,49.9
2000-11-01,2000,11,2120561,68.7,,,84.2
2001-11-01,2001,11,2120561,34.7,,,105
2002-11-01,2002,11,2120561,37.8,,,112.3
2003-11-01,2003,11,2120561,,,,
1986-11-01,1986,11,2120639,206.8,,,
1987-11-01,1987,11,2120639,186,,,
1988-11-01,1988,11,2120639,378.5,,,
1989-11-01,1989,11,2120639,182.3,,83,142.8
1990-11-01,1990,11,2120639,178.5,,,
1991-11-01,1991,11,2120639,216.2,20.1,81,105.2
1992-11-01,1992,11,2120639,209.1,20.6,79,123.9
1993-11-01,1993,11,2120639,238.7,21.6,83,110.2
1994-11-01,1994,11,2120639,204.2,21.6,79,136.1
1995-11-01,1995,11,2120639,182.2,21.4,77,142
1996-11-01,1996,11,2120639,128.9,21.2,76,127.2
1997-11-01,1997,11,2120639,135.9,22.2,75,139.8
1998-11-01,1998,11,2120639,120,23.1,71,137.2
1999-11-01,1999,11,2120639,172.1,22.4,75,160.9
2000-11-01,2000,11,2120639,98.6,20.1,78,113.2
2001-11-01,2001,11,2120639,105.7,20.3,84,
2002-11-01,2002,11,2120639,66.4,21.5,77,163.1
2003-11-01,2003,11,2120639,172.1,22.2,86,162.2
2004-11-01,2004,11,2120639,236.5,23.1,80,170.1
2005-11-01,2005,11,2120639,147.2,24,61,154.7
2006-11-01,2006,11,2120639,173.4,22.3,78,131.8
2007-11-01,2007,11,2120639,162.1,22.4,84,152.6
2008-11-01,2008,11,2120639,192.6,21.5,93,125.5
2009-11-01,2009,11,2120639,138.9,22.8,86,188.6
2010-11-01,2010,11,2120639,331.6,21.6,92,108.4
2011-11-01,2011,11,2120639,212.8,22.1,89,123.9
2012-11-01,2012,11,2120639,123.5,23.5,82,154.6
2013-11-01,2013,11,2120639,216.5,22.2,80,127.8
2014-11-01,2014,11,2120639,191.3,24.1,85,158.9
2016-11-01,2016,11,2120639,254.1,23.2,89,130
2017-11-01,2017,11,2120639,353,23,85,160.4
2018-11-01,2018,11,2120639,146.3,23.7,77,139
1993-11-01,1993,11,2120647,243.2,19.6,82,106.6
1994-11-01,1994,11,2120647,221.6,20.6,83,122.5
1995-11-01,1995,11,2120647,184,20.3,85,131
1996-11-01,1996,11,2120647,205.2,20.1,90,131.9
1997-11-01,1997,11,2120647,116.6,21.1,87,122.4
1998-11-01,1998,11,2120647,120.6,19.6,79,
1999-11-01,1999,11,2120647,234.1,24.1,85,130.5
2000-11-01,2000,11,2120647,241.6,19.3,73,85.8
2001-11-01,2001,11,2120647,127.2,23.9,81,97
2002-11-01,2002,11,2120647,77.5,19.9,73,135.7
2003-11-01,2003,11,2120647,143.4,19.4,87,128
2004-11-01,2004,11,2120647,287.7,18.4,81,93.9
2005-11-01,2005,11,2120647,13.6,,,
2006-11-01,2006,11,2120647,116.6,20.4,,87.2
2007-11-01,2007,11,2120647,90.2,20.4,86,125.8
2008-11-01,2008,11,2120647,322.6,19,91,86.9
2009-11-01,2009,11,2120647,197.6,20.9,83,125.9
2010-11-01,2010,11,2120647,415.3,19.8,87,75.5
2011-11-01,2011,11,2120647,463,20,82,94
2012-11-01,2012,11,2120647,148.2,22,86,110
2013-11-01,2013,11,2120647,285.7,20.4,89,100.4
2014-11-01,2014,11,2120647,224.3,20.7,86,126.7
2015-11-01,2015,11,2120647,175,,85,96.8
2016-11-01,2016,11,2120647,261.9,20.8,92,92.2
2017-11-01,2017,11,2120647,300.1,20.9,,119.1
2018-11-01,2018,11,2120647,252,21.1,92,107.1
2000-11-01,2000,11,2306516,126.6,21.1,71,113.7
2001-11-01,2001,11,2306516,117.6,,,129
2002-11-01,2002,11,2306516,42.2,21.9,70,163.6
2003-11-01,2003,11,2306516,367.6,20.6,80,
2004-11-01,2004,11,2306516,274.7,,,
2005-11-01,2005,11,2306516,303,,,
2006-11-01,2006,11,2306516,,,,
2007-11-01,2007,11,2306516,115.9,22.5,88,
2008-11-01,2008,11,2306516,471.8,22.7,91,
2009-11-01,2009,11,2306516,257.2,21.7,89,145.9
2010-11-01,2010,11,2306516,480.1,21.5,89,103.9
2011-11-01,2011,11,2306516,696.4,21.2,88,123.4
2012-11-01,2012,11,2306516,321.1,21.2,82,144.3
2013-11-01,2013,11,2306516,399.6,20.3,,123.3
2014-11-01,2014,11,2306516,255.2,20,88,121.9
2015-11-01,2015,11,2306516,144.6,22.2,80,
2016-11-01,2016,11,2306516,,,,
1957-12-01,1957,12,2120629,59,,,
1958-12-01,1958,12,2120629,123.9,,,
1959-12-01,1959,12,2120629,80.7,,,
1960-12-01,1960,12,2120629,154.2,,,
1961-12-01,1961,12,2120629,71.2,,,
1962-12-01,1962,12,2120629,124.7,,,
1963-12-01,1963,12,2120629,66.5,,,
1964-12-01,1964,12,2120629,85.9,,,
1965-12-01,1965,12,2120629,73.5,,,
1966-12-01,1966,12,2120629,105.5,,,
1967-12-01,1967,12,2120629,93.3,,,
1968-12-01,1968,12,2120629,70.9,,,
1969-12-01,1969,12,2120629,54.9,,,
1970-12-01,1970,12,2120629,147,,,
1971-12-01,1971,12,2120629,36,,,
1972-12-01,1972,12,2120629,69,,,
1973-12-01,1973,12,2120629,171.5,,,
1974-12-01,1974,12,2120629,33.5,,,
1975-12-01,1975,12,2120629,202,,,
1976-12-01,1976,12,2120629,75,,,
1977-12-01,1977,12,2120629,56.5,,,
1978-12-01,1978,12,2120629,70,,,
1979-12-01,1979,12,2120629,84,,,
1980-12-01,1980,12,2120629,58.6,,,
1981-12-01,1981,12,2120629,23.5,,,
1982-12-01,1982,12,2120629,61.7,,,
1983-12-01,1983,12,2120629,98.1,,,
1984-12-01,1984,12,2120629,36,,,
1985-12-01,1985,12,2120629,33,11.3,,184.6
1986-12-01,1986,12,2120629,33.1,11.8,,184.1
1987-12-01,1987,12,2120629,4.5,,,
1988-12-01,1988,12,2120629,26.9,,,
1989-12-01,1989,12,2120629,55,,,
1990-12-01,1990,12,2120629,65.4,,,
1991-12-01,1991,12,2120629,93.3,11.2,88,156.5
1992-12-01,1992,12,2120629,107.7,12.7,81,177.3
1993-12-01,1993,12,2120629,91,12.7,79,188.2
1994-12-01,1994,12,2120629,33.4,12.6,82,175.5
1995-12-01,1995,12,2120629,58,10.6,83,158.1
1996-12-01,1996,12,2120629,103,13,78,157.8
1997-12-01,1997,12,2120629,32.6,14.3,62,227.9
1998-12-01,1998,12,2120629,58.1,,,156.6
1999-12-01,1999,12,2120629,113,13.6,91,148.4
2000-12-01,2000,12,2120629,36.7,13.8,87,96.8
2001-12-01,2001,12,2120629,76.9,13,86,141.2
2002-12-01,2002,12,2120629,102.6,,,176.3
2003-12-01,2003,12,2120629,103,,,186.1
2004-12-01,2004,12,2120629,43.1,,,150.3
2005-12-01,2005,12,2120629,27.6,10.7,85,112.3
2006-12-01,2006,12,2120629,47,14.1,75,141.5
2007-12-01,2007,12,2120629,113,11.9,87,141.6
2008-12-01,2008,12,2120629,69,12.7,88,12.5
2009-12-01,2009,12,2120629,28,13.8,90,184.7
2010-12-01,2010,12,2120629,121.7,10.5,93,116.9
2011-12-01,2011,12,2120629,97.3,11.4,84,132.2
2012-12-01,2012,12,2120629,73.1,12.4,90,170.5
2013-12-01,2013,12,2120629,90,12,90,153.7
2014-12-01,2014,12,2120629,44.4,13.4,88,165.9
2015-12-01,2015,12,2120629,1.5,13.1,80,198.3
2016-12-01,2016,12,2120629,70.4,11.9,93,150.9
2017-12-01,2017,12,2120629,85.9,12,93,167.6
2018-12-01,2018,12,2120629,5.6,11.7,90,223.3
2019-12-01,2019,12,2120629,,,,
1996-12-01,1996,12,2119514,58.5,19.7,79,153.7
1997-12-01,1997,12,2119514,8.8,20.5,60,234.8
1998-12-01,1998,12,2119514,78.3,15.9,74,149.3
1999-12-01,1999,12,2119514,124.5,18.9,77,120.6
2000-12-01,2000,12,2119514,,20.5,69,116.5
2001-12-01,2001,12,2119514,,18.8,69,120.8
2002-12-01,2002,12,2119514,,,,
2003-12-01,2003,12,2119514,,18.4,,
2004-12-01,2004,12,2119514,,20.9,60,
2006-12-01,2006,12,2119514,,,,
2007-12-01,2007,12,2119514,,16.3,89,106.8
2008-12-01,2008,12,2119514,,18,91,157.8
2009-12-01,2009,12,2119514,40.3,18.3,78,192.9
2010-12-01,2010,12,2119514,104.8,18.7,90,115.7
2011-12-01,2011,12,2119514,76.7,20.3,88,79.6
2012-12-01,2012,12,2119514,111.8,19.2,81,75.4
2013-12-01,2013,12,2119514,150.3,18.4,87,106.9
2014-12-01,2014,12,2119514,38,21.9,75,196
2015-12-01,2015,12,2119514,4.9,20.9,67,188.9
2016-12-01,2016,12,2119514,114.7,18.8,85,143.4
2017-12-01,2017,12,2119514,125.5,19.3,80,156.6
2018-12-01,2018,12,2119514,47,19.5,77,210.8
2019-12-01,2019,12,2119514,,,,
1958-12-01,1958,12,2401513,39,,,
1959-12-01,1959,12,2401513,,,,
1960-12-01,1960,12,2401513,70,,,
1961-12-01,1961,12,2401513,58,,,
1962-12-01,1962,12,2401513,21,,,
1963-12-01,1963,12,2401513,19,,,
1964-12-01,1964,12,2401513,39,,,
1965-12-01,1965,12,2401513,28,,,
1966-12-01,1966,12,2401513,49,,,
1967-12-01,1967,12,2401513,76,,,
1968-12-01,1968,12,2401513,13,,,
1969-12-01,1969,12,2401513,46,,,
1970-12-01,1970,12,2401513,42,,,
1971-12-01,1971,12,2401513,57,,,
1972-12-01,1972,12,2401513,38,,,
1973-12-01,1973,12,2401513,66,,,
1980-12-01,1980,12,2401513,49,,,
1981-12-01,1981,12,2401513,,,,
1982-12-01,1982,12,2401513,37.3,,,
1983-12-01,1983,12,2401513,48.7,,,
1984-12-01,1984,12,2401513,18.9,,,
1985-12-01,1985,12,2401513,49.8,11.3,82,226.6
1986-12-01,1986,12,2401513,6,12.8,,221.3
1987-12-01,1987,12,2401513,64,,,
1988-12-01,1988,12,2401513,84.5,,,
1989-12-01,1989,12,2401513,62.7,,,
1990-12-01,1990,12,2401513,39.4,,,
1991-12-01,1991,12,2401513,42,13.4,74,208.6
1992-12-01,1992,12,2401513,34.7,15.2,75,167.6
1993-12-01,1993,12,2401513,35.2,13.5,67,130
1994-12-01,1994,12,2401513,72.4,13.3,,130.8
1995-12-01,1995,12,2401513,117.2,12.2,77,177.1
1996-12-01,1996,12,2401513,34.3,13.3,63,196
1997-12-01,1997,12,2401513,7.9,14.5,64,256.9
1998-12-01,1998,12,2401513,,,,89.1
1999-12-01,1999,12,2401513,173,14,82,98.5
2000-12-01,2000,12,2401513,26,14.7,62,91.7
2001-12-01,2001,12,2401513,48.1,15.6,75,175.6
2002-12-01,2002,12,2401513,30.6,15.8,64,167.5
2003-12-01,2003,12,2401513,,13.7,,
2006-12-01,2006,12,2401513,63,14.6,61,181.8
2007-12-01,2007,12,2401513,90,14,79,157.7
2008-12-01,2008,12,2401513,34,12.7,77,190.3
2009-12-01,2009,12,2401513,21.8,13.4,71,208.3
2010-12-01,2010,12,2401513,68.4,12.5,77,147.1
2011-12-01,2011,12,2401513,152,13.8,77,180.8
2012-12-01,2012,12,2401513,33.8,13.6,77,200.4
2013-12-01,2013,12,2401513,93,13.4,77,193.8
2014-12-01,2014,12,2401513,75.7,14.2,77,207.1
2015-12-01,2015,12,2401513,0,14.4,69,
2016-12-01,2016,12,2401513,79.3,13.7,82,180.2
2017-12-01,2017,12,2401513,27.9,13.9,78,215
2018-12-01,2018,12,2401513,9.8,13.3,73,267.7
2019-12-01,2019,12,2401513,,,,
1950-12-01,1950,12,2120557,,,,
1963-12-01,1963,12,2120557,57.4,,,
1965-12-01,1965,12,2120557,39.9,,,
1966-12-01,1966,12,2120557,55.5,11.6,,183.4
1967-12-01,1967,12,2120557,43.9,11.8,79,182.4
1968-12-01,1968,12,2120557,38.2,10.8,81,199.5
1969-12-01,1969,12,2120557,46.4,11.3,81,202.1
1970-12-01,1970,12,2120557,47.4,10.9,79,171.1
1971-12-01,1971,12,2120557,37.8,11.7,82,169.1
1972-12-01,1972,12,2120557,40.8,13.1,79,190.6
1973-12-01,1973,12,2120557,69.1,12.5,85,181.2
1974-12-01,1974,12,2120557,27.9,11.6,80,221.5
1975-12-01,1975,12,2120557,63,11.9,88,114.8
1976-12-01,1976,12,2120557,21.4,12,78,170.1
1977-12-01,1977,12,2120557,34.5,12.7,78,159.2
1978-12-01,1978,12,2120557,27.6,11.7,77,166.1
1979-12-01,1979,12,2120557,58.5,11.9,78,176.9
1980-12-01,1980,12,2120557,21.7,12.1,81,138.5
1981-12-01,1981,12,2120557,49,11.7,80,166.9
1982-12-01,1982,12,2120557,31.1,10.4,83,115.2
1983-12-01,1983,12,2120557,74.4,9.8,80,156
1984-12-01,1984,12,2120557,30.1,8.6,80,125.9
1985-12-01,1985,12,2120557,15.7,,,172.5
1986-12-01,1986,12,2120557,41.5,,,183.3
1987-12-01,1987,12,2120557,16.3,,,
1988-12-01,1988,12,2120557,54.2,,,
1989-12-01,1989,12,2120557,43.2,,,
1990-12-01,1990,12,2120557,112.3,,,
1991-12-01,1991,12,2120557,38,11,80,118.3
1992-12-01,1992,12,2120557,58.9,7.7,,181.8
1993-12-01,1993,12,2120557,40.5,11.7,79,171.2
1994-12-01,1994,12,2120557,8,11.8,81,
1995-12-01,1995,12,2120557,97.3,10.7,88,144.1
1996-12-01,1996,12,2120557,36.2,11.9,78,102.6
1997-12-01,1997,12,2120557,1.2,13.6,69,193.9
1998-12-01,1998,12,2120557,,,,116.2
1999-12-01,1999,12,2120557,50,13,90,140.9
2000-12-01,2000,12,2120557,25.4,,80,72.7
2001-12-01,2001,12,2120557,129.3,13.6,86,149.3
2002-12-01,2002,12,2120557,,12.6,81,
2003-12-01,2003,12,2120557,43.9,10.5,,166.7
2004-12-01,2004,12,2120557,20.2,10.8,83,103.1
2005-12-01,2005,12,2120557,,,,
2006-12-01,2006,12,2120557,36.3,12.4,82,139.8
2007-12-01,2007,12,2120557,117.1,12.3,86,164.3
2008-12-01,2008,12,2120557,24.4,12.3,87,184.8
2009-12-01,2009,12,2120557,9.6,12.8,,182.6
2010-12-01,2010,12,2120557,86.8,,84,144.6
2011-12-01,2011,12,2120557,60,13.4,79,151.1
2012-12-01,2012,12,2120557,16.6,13,79,209.1
2013-12-01,2013,12,2120557,82.4,12.8,80,168.3
2014-12-01,2014,12,2120557,43.9,16.1,77,186.8
2015-12-01,2015,12,2120557,1.8,16.1,72,158.6
2016-12-01,2016,12,2120557,59.1,13.2,87,160.3
2017-12-01,2017,12,2120557,83.4,13.9,83,183.4
2018-12-01,2018,12,2120557,27.1,14.2,83,208.9
2019-12-01,2019,12,2120557,,,,
1966-12-01,1966,12,2401519,51.7,12.2,79,145.2
1967-12-01,1967,12,2401519,35.7,11.2,,173.2
1968-12-01,1968,12,2401519,18.9,10.9,78,224.4
1969-12-01,1969,12,2401519,29.6,13.2,79,
1970-12-01,1970,12,2401519,20.6,12,75,157.2
1971-12-01,1971,12,2401519,70,11.3,79,87.5
1972-12-01,1972,12,2401519,24.2,12.5,74,109.7
1973-12-01,1973,12,2401519,49.6,13.3,79,136.6
1974-12-01,1974,12,2401519,15.2,10.3,76,48.4
1975-12-01,1975,12,2401519,73.6,10.3,77,149.3
1976-12-01,1976,12,2401519,35,10.8,83,142.2
1977-12-01,1977,12,2401519,22.3,,73,
1978-12-01,1978,12,2401519,44,11.9,72,145.1
1979-12-01,1979,12,2401519,50.5,11.3,75,
1980-12-01,1980,12,2401519,34.1,11.6,78,158.5
1981-12-01,1981,12,2401519,30.8,11.5,78,125.5
1982-12-01,1982,12,2401519,37.8,12.7,77,127.9
1983-12-01,1983,12,2401519,12.6,12,74,104.2
1984-12-01,1984,12,2401519,6.2,12.4,67,119
1985-12-01,1985,12,2401519,31.8,9.6,70,194.3
1986-12-01,1986,12,2401519,4.5,11.8,,186
1987-12-01,1987,12,2401519,30.1,11.9,69,
1988-12-01,1988,12,2401519,92.3,,,
1989-12-01,1989,12,2401519,32.2,,,
1990-12-01,1990,12,2401519,54.6,,,
1991-12-01,1991,12,2401519,35.2,13.3,58,163.5
1992-12-01,1992,12,2401519,76,13.5,59,171.9
1993-12-01,1993,12,2401519,36.3,13.4,59,151.4
1994-12-01,1994,12,2401519,2.4,12.6,58,109.3
1995-12-01,1995,12,2401519,74.7,,,111.8
1996-12-01,1996,12,2401519,73.8,14.4,76,69.7
1997-12-01,1997,12,2401519,5.2,15.2,70,88
1998-12-01,1998,12,2401519,79.6,15.8,80,
1999-12-01,1999,12,2401519,,,,
2000-12-01,2000,12,2401519,29.6,13.5,71,97
2001-12-01,2001,12,2401519,54,14.2,73,148.6
2002-12-01,2002,12,2401519,15.2,18.6,66,177
2003-12-01,2003,12,2401519,,15,86,
2005-12-01,2005,12,2401519,50.4,13.9,75,178.4
2006-12-01,2006,12,2401519,56.1,12.6,69,150.9
2007-12-01,2007,12,2401519,40.1,13.5,83,141.1
2008-12-01,2008,12,2401519,51.5,14.3,87,183.3
2009-12-01,2009,12,2401519,25.5,13.3,80,217
2010-12-01,2010,12,2401519,82.6,13.3,87,129.5
2011-12-01,2011,12,2401519,89.8,12.9,87,141.3
2012-12-01,2012,12,2401519,14.2,12.6,78,186.6
2013-12-01,2013,12,2401519,51.3,13.8,79,145.4
2014-12-01,2014,12,2401519,22.5,13.7,81,181.3
2015-12-01,2015,12,2401519,6.5,13,75,200
2016-12-01,2016,12,2401519,73.5,13.9,82,160.1
2017-12-01,2017,12,2401519,72,14.1,75,147.7
2018-12-01,2018,12,2401519,6.3,12.6,77,166.1
2019-12-01,2019,12,2401519,,,,
1990-12-01,1990,12,2120646,130.8,,,
1991-12-01,1991,12,2120646,63.4,22.3,82,129.6
1992-12-01,1992,12,2120646,158.6,22.3,82,158.5
1993-12-01,1993,12,2120646,90,22.5,81,150.9
1994-12-01,1994,12,2120646,29.8,21.5,77,146.8
1995-12-01,1995,12,2120646,62.6,23,76,162.4
1996-12-01,1996,12,2120646,87.2,22.6,72,171
1997-12-01,1997,12,2120646,62.6,24.5,63,232.3
1998-12-01,1998,12,2120646,111.5,23.7,85,156.7
1999-12-01,1999,12,2120646,118.8,22.3,67,97.4
2000-12-01,2000,12,2120646,41.4,20.9,80,82.5
2001-12-01,2001,12,2120646,146,24.6,93,
2002-12-01,2002,12,2120646,180.5,,,96.5
2003-12-01,2003,12,2120646,60.2,25.1,79,234.1
2004-12-01,2004,12,2120646,42.7,22.3,71,222.9
2005-12-01,2005,12,2120646,46.5,,,41.7
2006-12-01,2006,12,2120646,135,24.6,,119.9
2007-12-01,2007,12,2120646,180.7,21.6,83,137.4
2008-12-01,2008,12,2120646,83.7,24.5,78,142.8
2009-12-01,2009,12,2120646,35.9,23.4,70,188.6
2010-12-01,2010,12,2120646,169.5,24.2,79,103.5
2011-12-01,2011,12,2120646,128.4,21.7,80,116.4
2012-12-01,2012,12,2120646,103.9,23.2,75,176.9
2013-12-01,2013,12,2120646,102.7,17.7,81,145.7
2014-12-01,2014,12,2120646,113.8,22.9,80,178.2
2015-12-01,2015,12,2120646,5.1,23.6,77,192.2
2016-12-01,2016,12,2120646,83.7,22.3,86,137.6
2017-12-01,2017,12,2120646,271.2,22.7,84,166.2
2018-12-01,2018,12,2120646,44.8,23.6,74,208.9
2019-12-01,2019,12,2120646,,,,
1941-12-01,1941,12,2120562,18.7,,,
1942-12-01,1942,12,2120562,30,,,
1943-12-01,1943,12,2120562,96.1,,,
1944-12-01,1944,12,2120562,29.5,,,
1945-12-01,1945,12,2120562,28.2,,,
1946-12-01,1946,12,2120562,29.6,,,
1947-12-01,1947,12,2120562,3.2,,,
1948-12-01,1948,12,2120562,29.7,,,
1949-12-01,1949,12,2120562,35.7,,,
1950-12-01,1950,12,2120562,53.7,,,123.5
1951-12-01,1951,12,2120562,3.5,,,
1952-12-01,1952,12,2120562,51.9,,,
1953-12-01,1953,12,2120562,64.3,,,
1954-12-01,1954,12,2120562,47.5,,,
1955-12-01,1955,12,2120562,96.4,,,
1956-12-01,1956,12,2120562,72.9,,,
1957-12-01,1957,12,2120562,26.2,,,
1958-12-01,1958,12,2120562,39.6,,,
1959-12-01,1959,12,2120562,35.8,,,
1960-12-01,1960,12,2120562,116.2,,,
1961-12-01,1961,12,2120562,2.2,,,
1962-12-01,1962,12,2120562,22.3,,,
1968-12-01,1968,12,2120562,14.7,12.9,75,
1969-12-01,1969,12,2120562,16.6,12.8,79,
1970-12-01,1970,12,2120562,3.6,13,79,
1971-12-01,1971,12,2120562,52.7,13.3,81,
1972-12-01,1972,12,2120562,18.1,14.7,77,
1973-12-01,1973,12,2120562,129.1,13.1,79,
1974-12-01,1974,12,2120562,11.2,13.8,77,
1975-12-01,1975,12,2120562,129.3,13.2,86,
1976-12-01,1976,12,2120562,32.4,14.4,81,
1977-12-01,1977,12,2120562,15.5,14.6,74,
1978-12-01,1978,12,2120562,65.3,14.9,78,
1979-12-01,1979,12,2120562,42.9,15.2,79,
1980-12-01,1980,12,2120562,48.6,13.8,73,
1981-12-01,1981,12,2120562,43.9,13.9,72,
1982-12-01,1982,12,2120562,32.3,14.3,72,
1983-12-01,1983,12,2120562,0,13.5,66,
1984-12-01,1984,12,2120562,36.3,13,70,70.7
1985-12-01,1985,12,2120562,37.9,13.2,73,205.7
1986-12-01,1986,12,2120562,21.5,12,74,193.9
1987-12-01,1987,12,2120562,32.5,,,
1988-12-01,1988,12,2120562,69.2,,,
1989-12-01,1989,12,2120562,69.7,,,
1990-12-01,1990,12,2120562,70.4,,,
1991-12-01,1991,12,2120562,30.6,11.6,75,186.7
1992-12-01,1992,12,2120562,33.5,14.8,78,201.5
1993-12-01,1993,12,2120562,8.7,14.8,63,183.4
1994-12-01,1994,12,2120562,58.8,14.7,70,180.7
1995-12-01,1995,12,2120562,76.4,,72,170.5
1996-12-01,1996,12,2120562,42,14.3,70,168.5
1997-12-01,1997,12,2120562,4.6,13.9,69,159.4
1998-12-01,1998,12,2120562,89.7,13.5,75,111.1
1999-12-01,1999,12,2120562,21.7,13.5,82,144.6
2000-12-01,2000,12,2120562,22.9,14,80,100.8
2001-12-01,2001,12,2120562,65,14.6,77,136.7
2002-12-01,2002,12,2120562,8.7,12.5,72,164.4
2003-12-01,2003,12,2120562,122,,,162.9
2004-12-01,2004,12,2120562,0,,,
2005-12-01,2005,12,2120562,4.2,0.3,,212.4
2006-12-01,2006,12,2120562,18.8,14.8,80,
2007-12-01,2007,12,2120562,111.7,14.1,81,164
2008-12-01,2008,12,2120562,53.2,14,89,46.4
2009-12-01,2009,12,2120562,0.5,13.7,81,178.8
2010-12-01,2010,12,2120562,62.9,13.9,88,136.5
2011-12-01,2011,12,2120562,66.3,13.2,85,134.7
2012-12-01,2012,12,2120562,47.9,13.3,78,161.8
2013-12-01,2013,12,2120562,55.1,13.5,70,133.1
2014-12-01,2014,12,2120562,49.6,15.1,90,174.1
2015-12-01,2015,12,2120562,11.1,13.7,62,161.7
2016-12-01,2016,12,2120562,52.6,13.8,79,186.3
2017-12-01,2017,12,2120562,79.7,13.2,76,180.9
2018-12-01,2018,12,2120562,0,13.2,67,227.8
2019-12-01,2019,12,2120562,,,,
2000-12-01,2000,12,2306517,80.8,21.9,82,106.5
2001-12-01,2001,12,2306517,108.4,24.3,91,107.3
2002-12-01,2002,12,2306517,143,,,148.7
2003-12-01,2003,12,2306517,93.4,22.7,85,172.3
2004-12-01,2004,12,2306517,63.5,22.9,87,127.1
2005-12-01,2005,12,2306517,1.2,14.1,61,99.5
2006-12-01,2006,12,2306517,98,20.8,85,139.9
2007-12-01,2007,12,2306517,97.7,25.4,84,149.7
2008-12-01,2008,12,2306517,56.1,22.2,85,177
2009-12-01,2009,12,2306517,98.3,22.6,91,159.6
2010-12-01,2010,12,2306517,118.4,22.4,91,110
2011-12-01,2011,12,2306517,90.2,23.5,,112.4
2012-12-01,2012,12,2306517,23.4,22.9,87,157.9
2013-12-01,2013,12,2306517,195.8,24.9,91,121.1
2014-12-01,2014,12,2306517,137.5,24,85,149.8
2015-12-01,2015,12,2306517,0.6,26.1,73,194.2
2016-12-01,2016,12,2306517,94.4,22.2,90,94.5
2017-12-01,2017,12,2306517,44,22.3,87,119.1
2018-12-01,2018,12,2306517,18.7,22.8,84,115.8
2019-12-01,2019,12,2306517,,,,
1966-12-01,1966,12,2306507,244.2,15.8,84,135.5
1967-12-01,1967,12,2306507,98,16.9,77,160.5
1968-12-01,1968,12,2306507,122.8,15.5,78,213.8
1969-12-01,1969,12,2306507,51.3,17.6,81,198.4
1970-12-01,1970,12,2306507,60.3,14.6,81,158.5
1971-12-01,1971,12,2306507,98.5,14.3,85,167.7
1972-12-01,1972,12,2306507,58.7,16.3,79,192.8
1973-12-01,1973,12,2306507,238.6,14,82,138.5
1974-12-01,1974,12,2306507,81.1,14.8,79,196.3
1975-12-01,1975,12,2306507,323.5,14.1,88,51.7
1976-12-01,1976,12,2306507,77,16.2,82,153.7
1977-12-01,1977,12,2306507,80.9,16.7,81,179.6
1978-12-01,1978,12,2306507,177.5,16.3,73,151.1
1979-12-01,1979,12,2306507,43.4,16.5,70,144.6
1980-12-01,1980,12,2306507,90.9,15.1,76,40.8
1981-12-01,1981,12,2306507,110.7,14.4,85,158.7
1982-12-01,1982,12,2306507,161.4,13.9,87,
1983-12-01,1983,12,2306507,162.4,19.3,84,131.9
1984-12-01,1984,12,2306507,149.7,13.2,85,123.2
1985-12-01,1985,12,2306507,115.9,13.7,81,152.8
1986-12-01,1986,12,2306507,33.1,,,
1987-12-01,1987,12,2306507,56.1,,,
1988-12-01,1988,12,2306507,197.8,,,
1989-12-01,1989,12,2306507,111.9,,,
1990-12-01,1990,12,2306507,228,,,
1991-12-01,1991,12,2306507,137,16.7,80,159.2
1992-12-01,1992,12,2306507,138.2,18.3,81,163.2
1993-12-01,1993,12,2306507,173.5,17.2,81,184.8
1994-12-01,1994,12,2306507,46.8,16.3,82,111.9
1995-12-01,1995,12,2306507,192.9,15.1,83,139.2
1996-12-01,1996,12,2306507,75.6,16.3,80,150.8
